Symbol,Symbol,Strike,Last,Theor.,IV,Delta,Gamma,Theta,Vega,Rho,Volume,"Open Int",Vol/OI,Type,DTE,"Exp Date",Time,"Avg IV","30D His Vol"
GME|20220401|20.00C,GME,20.00,126.75,133.70,962.81%,0.98565,0.00018,-0.52763,0.00767,0.00000,1,0,0.00,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|25.00C,GME,25.00,0.00,130.00,980.15%,0.97770,0.00026,-0.78237,0.01118,0.00000,0,0,0.00,Call,7,04/01/22,N/A,142.32%,124.38%
GME|20220401|30.00C,GME,30.00,0.00,123.65,758.68%,0.98075,0.00029,-0.53456,0.00986,0.00000,0,0,0.00,Call,7,04/01/22,N/A,142.32%,124.38%
GME|20220401|35.00C,GME,35.00,0.00,118.65,687.32%,0.97823,0.00036,-0.53752,0.01095,0.00000,0,0,0.00,Call,7,04/01/22,N/A,142.32%,124.38%
GME|20220401|40.00C,GME,40.00,0.00,113.65,626.82%,0.97568,0.00043,-0.53824,0.01202,0.00000,0,0,0.00,Call,7,04/01/22,N/A,142.32%,124.38%
GME|20220401|45.00C,GME,45.00,0.00,108.30,546.07%,0.97656,0.00048,-0.45457,0.01165,0.00000,0,0,0.00,Call,7,04/01/22,N/A,142.32%,124.38%
GME|20220401|50.00C,GME,50.00,88.46,103.20,493.81%,0.97543,0.00055,-0.42761,0.01212,0.00000,3,1,3.00,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|55.00C,GME,55.00,40.89,98.65,486.47%,0.96751,0.00071,-0.53155,0.01530,0.00000,0,1,0.00,Call,7,04/01/22,03/18/22,142.32%,124.38%
GME|20220401|60.00C,GME,60.00,41.84,93.65,448.84%,0.96452,0.00083,-0.52717,0.01644,0.00000,0,9,0.00,Call,7,04/01/22,03/22/22,142.32%,124.38%
GME|20220401|64.00C,GME,64.00,42.53,89.65,421.06%,0.96201,0.00093,-0.52303,0.01739,0.00000,0,2,0.00,Call,7,04/01/22,03/22/22,142.32%,124.38%
GME|20220401|65.00C,GME,65.00,53.68,88.65,414.40%,0.96136,0.00096,-0.52192,0.01763,0.00000,0,2,0.00,Call,7,04/01/22,03/22/22,142.32%,124.38%
GME|20220401|66.00C,GME,66.00,57.14,87.45,396.31%,0.96358,0.00096,-0.47556,0.01680,0.00000,0,2,0.00,Call,7,04/01/22,03/22/22,142.32%,124.38%
GME|20220401|67.00C,GME,67.00,57.87,86.70,404.14%,0.95934,0.00103,-0.53057,0.01838,0.00000,0,2,0.00,Call,7,04/01/22,03/22/22,142.32%,124.38%
GME|20220401|68.00C,GME,68.00,0.00,85.25,371.82%,0.96555,0.00098,-0.42635,0.01605,0.00000,0,0,0.00,Call,7,04/01/22,N/A,142.32%,124.38%
GME|20220401|69.00C,GME,69.00,0.00,84.70,391.45%,0.95795,0.00109,-0.52805,0.01889,0.00000,0,0,0.00,Call,7,04/01/22,N/A,142.32%,124.38%
GME|20220401|70.00C,GME,70.00,59.55,83.70,385.25%,0.95725,0.00112,-0.52675,0.01914,0.00000,0,3,0.00,Call,7,04/01/22,03/23/22,142.32%,124.38%
GME|20220401|71.00C,GME,71.00,0.00,82.70,379.14%,0.95653,0.00116,-0.52541,0.01940,0.00000,0,0,0.00,Call,7,04/01/22,N/A,142.32%,124.38%
GME|20220401|72.00C,GME,72.00,0.00,81.45,359.93%,0.95974,0.00114,-0.46868,0.01823,0.00000,0,0,0.00,Call,7,04/01/22,N/A,142.32%,124.38%
GME|20220401|73.00C,GME,73.00,0.00,80.70,367.18%,0.95506,0.00123,-0.52263,0.01993,0.00000,0,0,0.00,Call,7,04/01/22,N/A,142.32%,124.38%
GME|20220401|74.00C,GME,74.00,22.90,79.70,361.32%,0.95431,0.00126,-0.52119,0.02019,0.00000,0,2,0.00,Call,7,04/01/22,03/21/22,142.32%,124.38%
GME|20220401|75.00C,GME,75.00,54.55,78.70,355.55%,0.95355,0.00130,-0.51972,0.02047,0.00000,0,1,0.00,Call,7,04/01/22,03/23/22,142.32%,124.38%
GME|20220401|76.00C,GME,76.00,67.62,77.70,349.85%,0.95277,0.00134,-0.51822,0.02074,0.00000,0,1,0.00,Call,7,04/01/22,03/23/22,142.32%,124.38%
GME|20220401|77.00C,GME,77.00,66.62,76.25,321.25%,0.95998,0.00128,-0.41636,0.01815,0.00000,0,5,0.00,Call,7,04/01/22,03/23/22,142.32%,124.38%
GME|20220401|78.00C,GME,78.00,28.14,74.95,298.59%,0.96558,0.00121,-0.34210,0.01604,0.00000,0,13,0.00,Call,7,04/01/22,03/22/22,142.32%,124.38%
GME|20220401|79.00C,GME,79.00,37.05,73.85,287.31%,0.96733,0.00121,-0.31536,0.01537,0.00000,0,9,0.00,Call,7,04/01/22,03/22/22,142.32%,124.38%
GME|20220401|80.00C,GME,80.00,55.75,73.00,291.74%,0.96327,0.00131,-0.35258,0.01692,0.00000,0,42,0.00,Call,7,04/01/22,03/24/22,142.32%,124.38%
GME|20220401|81.00C,GME,81.00,43.45,71.95,283.92%,0.96380,0.00133,-0.33901,0.01672,0.00000,0,30,0.00,Call,7,04/01/22,03/22/22,142.32%,124.38%
GME|20220401|82.00C,GME,82.00,52.99,70.80,269.91%,0.96691,0.00130,-0.29942,0.01553,0.00000,0,7,0.00,Call,7,04/01/22,03/23/22,142.32%,124.38%
GME|20220401|83.00C,GME,83.00,56.22,69.90,271.48%,0.96379,0.00139,-0.32427,0.01672,0.00000,0,19,0.00,Call,7,04/01/22,03/23/22,142.32%,124.38%
GME|20220401|84.00C,GME,84.00,61.50,68.90,266.86%,0.96317,0.00143,-0.32320,0.01696,0.00000,0,12,0.00,Call,7,04/01/22,03/23/22,142.32%,124.38%
GME|20220401|85.00C,GME,85.00,63.36,68.40,288.21%,0.95105,0.00167,-0.43935,0.02134,0.00000,1,46,0.02,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|86.00C,GME,86.00,52.00,67.00,263.35%,0.95935,0.00158,-0.34569,0.01838,0.00000,0,7,0.00,Call,7,04/01/22,03/23/22,142.32%,124.38%
GME|20220401|87.00C,GME,87.00,64.59,65.95,256.09%,0.95992,0.00160,-0.33227,0.01817,0.00000,2,13,0.15,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|88.00C,GME,88.00,63.64,65.30,269.17%,0.95071,0.00180,-0.41256,0.02146,0.00000,3,27,0.11,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|89.00C,GME,89.00,35.61,65.30,304.48%,0.93050,0.00208,-0.61113,0.02810,0.00000,0,27,0.00,Call,7,04/01/22,03/22/22,142.32%,124.38%
GME|20220401|90.00C,GME,90.00,57.00,62.70,228.64%,0.96504,0.00160,-0.26531,0.01625,0.00000,4,320,0.01,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|91.00C,GME,91.00,58.18,61.60,218.20%,0.96768,0.00158,-0.23738,0.01523,0.00000,4,24,0.17,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|92.00C,GME,92.00,12.40,61.20,246.33%,0.94966,0.00200,-0.38398,0.02182,0.00000,0,5,0.00,Call,7,04/01/22,03/22/22,142.32%,124.38%
GME|20220401|93.00C,GME,93.00,31.54,60.15,239.63%,0.95006,0.00204,-0.37118,0.02169,0.00000,0,28,0.00,Call,7,04/01/22,03/22/22,142.32%,124.38%
GME|20220401|94.00C,GME,94.00,45.10,59.15,235.30%,0.94917,0.00211,-0.36961,0.02199,0.00000,0,19,0.00,Call,7,04/01/22,03/23/22,142.32%,124.38%
GME|20220401|95.00C,GME,95.00,55.45,58.15,231.00%,0.94826,0.00218,-0.36802,0.02230,0.00000,52,302,0.17,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|96.00C,GME,96.00,46.20,57.20,228.93%,0.94598,0.00228,-0.37744,0.02308,0.00000,0,109,0.00,Call,7,04/01/22,03/23/22,142.32%,124.38%
GME|20220401|97.00C,GME,97.00,59.04,56.20,224.68%,0.94500,0.00235,-0.37572,0.02341,0.00000,1,100,0.01,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|98.00C,GME,98.00,52.27,55.35,226.61%,0.93997,0.00250,-0.40593,0.02508,0.00000,3,104,0.03,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|99.00C,GME,99.00,33.00,54.20,216.29%,0.94297,0.00252,-0.37219,0.02409,0.00000,0,30,0.00,Call,7,04/01/22,03/24/22,142.32%,124.38%
GME|20220401|100.00C,GME,100.00,51.03,52.33,165.37%,0.97389,0.00174,-0.15068,0.01276,0.00000,45,535,0.08,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|101.00C,GME,101.00,50.70,52.45,217.69%,0.93392,0.00280,-0.42025,0.02703,0.00000,6,71,0.08,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|102.00C,GME,102.00,49.25,51.20,203.97%,0.93971,0.00279,-0.36663,0.02516,0.00000,3,47,0.06,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|103.00C,GME,103.00,45.98,49.25,149.32%,0.97635,0.00177,-0.12522,0.01174,0.00000,2,37,0.05,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|104.00C,GME,104.00,47.15,50.10,226.35%,0.91410,0.00329,-0.53365,0.03301,0.00000,3,31,0.10,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|105.00C,GME,105.00,46.60,48.95,217.39%,0.91594,0.00337,-0.50424,0.03247,0.00000,21,235,0.09,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|106.00C,GME,106.00,41.49,46.50,156.50%,0.96163,0.00253,-0.19597,0.01753,0.00000,2,19,0.11,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|107.00C,GME,107.00,41.18,45.43,148.70%,0.96455,0.00250,-0.17456,0.01644,0.00000,5,35,0.14,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|108.00C,GME,108.00,41.48,46.05,207.45%,0.90860,0.00376,-0.51224,0.03457,0.00000,2,65,0.03,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|109.00C,GME,109.00,41.50,43.68,155.10%,0.95095,0.00311,-0.23682,0.02138,0.00000,13,64,0.20,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|110.00C,GME,110.00,41.80,44.05,198.95%,0.90499,0.00404,-0.50549,0.03557,0.00000,233,442,0.53,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|111.00C,GME,111.00,38.43,41.55,142.19%,0.95479,0.00318,-0.20336,0.02002,0.00000,11,71,0.15,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|112.00C,GME,112.00,40.00,40.00,92.94%,0.99254,0.00105,-0.02882,0.00434,0.00000,1,103,0.01,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|113.00C,GME,113.00,35.50,39.55,135.51%,0.95274,0.00346,-0.20084,0.02075,0.00000,1,78,0.01,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|114.00C,GME,114.00,36.56,38.55,132.20%,0.95165,0.00361,-0.19953,0.02113,0.00000,23,6,3.83,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|115.00C,GME,115.00,37.15,37.15,104.69%,0.97693,0.00248,-0.08598,0.01150,0.00000,51,154,0.33,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|116.00C,GME,116.00,34.45,36.58,126.77%,0.94798,0.00399,-0.20285,0.02240,0.00000,54,69,0.78,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|117.00C,GME,117.00,34.00,35.63,125.65%,0.94400,0.00427,-0.21313,0.02375,0.00000,4,59,0.07,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|118.00C,GME,118.00,34.50,34.50,116.91%,0.94979,0.00421,-0.18187,0.02178,0.00000,14,112,0.13,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|119.00C,GME,119.00,35.80,33.65,120.07%,0.93981,0.00473,-0.21554,0.02513,0.00000,5,52,0.10,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|120.00C,GME,120.00,32.89,32.89,125.48%,0.92583,0.00532,-0.26474,0.02954,0.00000,161,686,0.23,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|121.00C,GME,121.00,32.00,32.00,125.60%,0.91871,0.00569,-0.28409,0.03167,0.00000,7,105,0.07,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|122.00C,GME,122.00,30.82,30.82,116.30%,0.92559,0.00575,-0.24599,0.02961,0.00000,8,56,0.14,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|123.00C,GME,123.00,28.70,30.37,129.28%,0.89800,0.00655,-0.34600,0.03747,0.00000,3,66,0.05,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|124.00C,GME,124.00,31.53,29.60,131.34%,0.88660,0.00695,-0.37937,0.04044,0.00000,3,48,0.06,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|125.00C,GME,125.00,28.50,28.50,125.12%,0.88754,0.00726,-0.35929,0.04020,0.00000,143,507,0.28,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|126.00C,GME,126.00,26.83,27.85,129.63%,0.87141,0.00770,-0.40909,0.04418,0.00000,21,74,0.28,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|127.00C,GME,127.00,25.66,27.03,129.61%,0.86196,0.00808,-0.42949,0.04639,0.00000,13,103,0.13,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|128.00C,GME,128.00,26.25,26.25,130.38%,0.85091,0.00846,-0.45510,0.04887,0.00000,40,117,0.34,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|129.00C,GME,129.00,21.18,25.20,125.39%,0.84847,0.00890,-0.44241,0.04940,0.00000,4,38,0.11,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|130.00C,GME,130.00,24.59,24.59,128.98%,0.83219,0.00925,-0.48653,0.05281,0.00000,334,585,0.57,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|131.00C,GME,131.00,20.50,23.95,131.46%,0.81754,0.00957,-0.52293,0.05569,0.00000,18,38,0.47,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|132.00C,GME,132.00,22.27,22.27,114.83%,0.83265,0.01037,-0.43239,0.05272,0.00000,31,100,0.31,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|133.00C,GME,133.00,21.09,22.08,125.19%,0.80375,0.01051,-0.52083,0.05824,0.00000,32,79,0.41,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|134.00C,GME,134.00,21.00,21.00,119.67%,0.79997,0.01112,-0.50360,0.05892,0.00000,31,27,1.15,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|135.00C,GME,135.00,21.40,21.40,137.77%,0.76283,0.01066,-0.63954,0.06499,0.00000,126,560,0.23,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|136.00C,GME,136.00,19.95,19.95,126.26%,0.76478,0.01157,-0.58348,0.06470,0.00000,33,128,0.26,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|137.00C,GME,137.00,19.00,19.00,122.50%,0.75661,0.01215,-0.57674,0.06592,0.00000,43,133,0.32,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|138.00C,GME,138.00,18.64,18.64,127.37%,0.73703,0.01217,-0.62462,0.06865,0.00000,69,97,0.71,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|139.00C,GME,139.00,17.30,18.30,132.03%,0.71860,0.01215,-0.66961,0.07100,0.00000,73,295,0.25,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|140.00C,GME,140.00,17.47,17.75,133.36%,0.70400,0.01232,-0.69266,0.07272,0.00000,"1,148","1,269",0.90,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|141.00C,GME,141.00,16.05,16.05,118.79%,0.70435,0.01382,-0.61668,0.07268,0.00000,38,0,0.00,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|142.00C,GME,142.00,15.53,15.53,120.37%,0.68782,0.01397,-0.64020,0.07446,0.00000,51,54,0.94,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|143.00C,GME,143.00,15.56,15.56,128.88%,0.66620,0.01342,-0.70469,0.07655,0.00000,21,58,0.36,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|144.00C,GME,144.00,14.54,14.54,123.36%,0.65544,0.01419,-0.68278,0.07749,0.00000,14,0,0.00,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|145.00C,GME,145.00,14.00,14.68,132.46%,0.63570,0.01348,-0.74782,0.07904,0.00000,392,525,0.75,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|146.00C,GME,146.00,13.70,14.50,137.23%,0.61991,0.01319,-0.78541,0.08012,0.00000,88,0,0.00,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|147.00C,GME,147.00,13.50,13.50,131.53%,0.60754,0.01389,-0.75985,0.08088,0.00000,149,0,0.00,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|148.00C,GME,148.00,12.90,13.53,138.31%,0.59224,0.01334,-0.80707,0.08169,0.00000,240,29,8.28,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|149.00C,GME,149.00,12.90,12.90,136.91%,0.57856,0.01358,-0.80497,0.08231,0.00000,418,42,9.95,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|150.00C,GME,150.00,12.43,12.43,137.23%,0.56474,0.01364,-0.81199,0.08284,0.00000,"3,917","2,289",1.71,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|152.50C,GME,152.50,11.60,11.60,141.41%,0.53167,0.01337,-0.84522,0.08368,0.00000,494,25,19.76,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|155.00C,GME,155.00,10.60,10.60,142.52%,0.49919,0.01331,-0.85454,0.08394,0.00000,"1,553",214,7.26,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|157.50C,GME,157.50,9.80,9.80,145.06%,0.46885,0.01303,-0.86715,0.08369,0.00000,471,70,6.73,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|160.00C,GME,160.00,9.00,9.00,146.73%,0.43939,0.01277,-0.86960,0.08297,0.00000,"3,413","2,192",1.56,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|162.50C,GME,162.50,8.00,8.00,145.10%,0.40763,0.01272,-0.84659,0.08168,0.00000,157,22,7.14,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|165.00C,GME,165.00,8.00,7.55,149.41%,0.38406,0.01215,-0.85776,0.08037,0.00000,782,596,1.31,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|167.50C,GME,167.50,7.20,7.20,154.34%,0.36352,0.01156,-0.87074,0.07898,0.00000,152,7,21.71,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|170.00C,GME,170.00,6.57,6.57,155.09%,0.33895,0.01122,-0.85310,0.07701,0.00000,"1,761",435,4.05,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|172.50C,GME,172.50,6.31,6.31,160.06%,0.32222,0.01065,-0.86280,0.07547,0.00000,117,34,3.44,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|175.00C,GME,175.00,5.70,5.70,159.83%,0.29891,0.01032,-0.83386,0.07304,0.00000,942,517,1.82,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|177.50C,GME,177.50,5.45,5.45,163.97%,0.28400,0.00982,-0.83528,0.07132,0.00000,121,12,10.08,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|180.00C,GME,180.00,5.10,5.10,166.27%,0.26741,0.00941,-0.82233,0.06924,0.00000,"2,661",718,3.71,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|182.50C,GME,182.50,4.67,4.67,166.92%,0.24919,0.00903,-0.79587,0.06675,0.00000,63,8,7.88,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|185.00C,GME,185.00,4.48,4.48,170.72%,0.23752,0.00861,-0.79319,0.06504,0.00000,430,171,2.51,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|187.50C,GME,187.50,3.85,4.15,171.99%,0.22254,0.00824,-0.77049,0.06272,0.00000,50,15,3.33,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|190.00C,GME,190.00,3.95,3.95,174.96%,0.21148,0.00786,-0.76099,0.06089,0.00000,596,336,1.77,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|192.50C,GME,192.50,3.50,3.50,173.33%,0.19336,0.00752,-0.71459,0.05772,0.00000,46,14,3.29,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|195.00C,GME,195.00,3.45,3.45,178.19%,0.18739,0.00718,-0.72064,0.05662,0.00000,296,408,0.73,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|197.50C,GME,197.50,3.25,3.25,180.17%,0.17718,0.00685,-0.70359,0.05467,0.00000,53,27,1.96,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|200.00C,GME,200.00,3.16,3.16,183.91%,0.17066,0.00656,-0.70125,0.05338,0.00000,"6,826","3,044",2.24,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|205.00C,GME,205.00,2.81,2.81,187.46%,0.15296,0.00599,-0.66558,0.04971,0.00000,218,154,1.42,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|210.00C,GME,210.00,2.55,2.55,191.81%,0.13888,0.00548,-0.63822,0.04658,0.00000,445,231,1.93,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|215.00C,GME,215.00,2.29,2.29,195.26%,0.12539,0.00502,-0.60548,0.04341,0.00000,139,120,1.16,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|220.00C,GME,220.00,2.13,2.13,200.24%,0.11585,0.00463,-0.58729,0.04106,0.00000,582,60,9.70,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|225.00C,GME,225.00,1.80,1.91,203.17%,0.10482,0.00425,-0.55460,0.03822,0.00000,299,54,5.54,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|230.00C,GME,230.00,1.75,1.75,206.67%,0.09590,0.00391,-0.52872,0.03582,0.00000,227,946,0.24,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|235.00C,GME,235.00,1.50,1.72,213.47%,0.09222,0.00368,-0.53059,0.03480,0.00000,107,55,1.95,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|240.00C,GME,240.00,1.50,1.50,214.20%,0.08187,0.00336,-0.48710,0.03184,0.00000,234,199,1.18,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|245.00C,GME,245.00,1.40,1.40,218.00%,0.07615,0.00312,-0.46927,0.03014,0.00000,141,17,8.29,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|250.00C,GME,250.00,1.24,1.24,219.20%,0.06832,0.00286,-0.43421,0.02773,0.00000,"3,298",247,13.35,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|255.00C,GME,255.00,1.03,1.03,217.60%,0.05852,0.00255,-0.38212,0.02458,0.00000,104,178,0.58,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|260.00C,GME,260.00,1.07,1.07,225.43%,0.05886,0.00247,-0.39762,0.02469,0.00000,249,285,0.87,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|265.00C,GME,265.00,1.04,1.04,230.23%,0.05649,0.00234,-0.39322,0.02391,0.00000,"1,689","5,729",0.29,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|270.00C,GME,270.00,0.96,0.96,232.63%,0.05227,0.00218,-0.37362,0.02249,0.00000,87,0,0.00,Call,7,04/01/22,03/25/22,142.32%,124.38%
GME|20220401|275.00C,GME,275.00,0.90,0.90,235.55%,0.04893,0.00204,-0.35893,0.02133,0.00000,158,0,0.00,Call,7,04/01/22,03/25/22,142.32%,124.38%
